,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
926,405974330,1654599250,40788,Start Communications,42.9001,-78.9329,395766,CloudPBX,40.7432,-75.2242,4
927,405974442,1654599250,40788,Start Communications,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,3
928,1675801513,1654599251,812,Rogers Communications Canada Inc.,43.1432,-80.7338,395766,CloudPBX,40.7432,-75.2242,1
929,2734649919,1654599251,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,10
930,1654599251,3233437606,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,3
931,1654599250,413969162,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,2
932,1654599251,3638379643,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,4
933,3517667510,1654599250,852,TELUS Communications Inc.,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,1
934,3332465478,1654599251,6171,WorldGate,53.4914,-113.4802,395766,CloudPBX,40.7432,-75.2242,7
935,1249171666,1654599250,15122,Point to Point Broadband Inc.,44.4167,-80.0833,395766,CloudPBX,40.7432,-75.2242,10
936,1654599250,3638379112,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,6
937,1654599250,1761238328,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.8432,-79.5644,1
938,1654599251,755177515,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.0233,-81.1643,1
939,1654599251,2266474874,395766,CloudPBX,40.7432,-75.2242,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,4
940,1167923831,1654599251,577,Bell Canada,44.4001,-79.6663,395766,CloudPBX,40.7432,-75.2242,5
941,1761238328,1654599250,15128,Comwave Telecom Inc.,43.8432,-79.5644,395766,CloudPBX,40.7432,-75.2242,1
942,1654599251,1217356878,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.7223,-79.4504,5
943,3638379112,1654599251,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,6
944,1654599250,405974330,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,42.9001,-78.9329,7
945,755177515,1654599250,40788,Start Communications,43.0233,-81.1643,395766,CloudPBX,40.7432,-75.2242,3
946,1654599250,412232355,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.95,-82.1167,7
947,1654599251,2393257342,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,38
948,1217122175,1654599251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,3
949,3638379597,1654599250,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,18
950,1176305681,1654599251,577,Bell Canada,44.3572,-79.6929,395766,CloudPBX,40.7432,-75.2242,1
951,2486945690,1654599251,16696,iTel Networks Inc,44.25,-80.55,395766,CloudPBX,40.7432,-75.2242,12
952,1654599250,1210478642,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.3512,-79.78399999999999,10
953,1654599250,3349638548,395766,CloudPBX,40.7432,-75.2242,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,4
954,3638379112,1654599250,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,13
955,1654599250,3233432126,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.3799,-79.7668,2
956,3518471202,1654599250,7794,Execulink Telecom Inc.,42.9856,-81.1821,395766,CloudPBX,40.7432,-75.2242,13
957,1654599251,1082947564,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6572,-79.3783,7
958,2918156610,1654599251,812,Rogers Communications Canada Inc.,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,1
959,1654599250,851532189,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",42.2639,-88.8443,2
960,1082947124,1654599250,40788,Start Communications,43.6572,-79.3783,395766,CloudPBX,40.7432,-75.2242,7
961,1654599250,412232415,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.95,-82.1167,4
962,2918156610,1654599250,812,Rogers Communications Canada Inc.,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,1
963,1249172405,1654599250,15122,Point to Point Broadband Inc.,44.4548,-79.7352,395766,CloudPBX,40.7432,-75.2242,12
964,3091643406,1654599250,6327,Shaw Communications Inc.,53.5185,-113.6579,395766,CloudPBX,40.7432,-75.2242,2
965,1654599251,413970142,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,3
966,1210475242,1654599250,7992,Cogeco Cable,42.2949,-83.052,395766,CloudPBX,40.7432,-75.2242,4
967,1654599251,1761238421,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.8432,-79.5644,6
968,1654599250,755174545,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6656,-79.383,1
969,1654599250,3233445238,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.8833,-82.15,5
970,3638379597,1654599251,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,4
971,1176305681,1654599250,577,Bell Canada,44.3572,-79.6929,395766,CloudPBX,40.7432,-75.2242,2
972,1654599250,1761238421,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.8432,-79.5644,7
973,1654599251,1217118925,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,6
974,1654599250,1210458874,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,7
975,1654599250,1217090222,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.6192,-79.6538,2
976,1654599251,1229507780,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",41.6045,-87.9956,1
977,405974330,1654599251,40788,Start Communications,42.9001,-78.9329,395766,CloudPBX,40.7432,-75.2242,4
978,1654599250,1168513348,395766,CloudPBX,40.7432,-75.2242,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,6
979,2389713698,1654599251,577,Bell Canada,43.6656,-79.383,395766,CloudPBX,40.7432,-75.2242,1
980,1654599251,1217073606,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.75,-79.3978,4
981,1217073606,1654599251,812,Rogers Communications Canada Inc.,43.75,-79.3978,395766,CloudPBX,40.7432,-75.2242,2
982,1210458758,1654599251,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,2
983,1654599251,3225808180,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.6319,-79.3716,5
984,1210475242,1654599251,7992,Cogeco Cable,42.2949,-83.052,395766,CloudPBX,40.7432,-75.2242,9
985,1082947184,1654599251,40788,Start Communications,43.6572,-79.3783,395766,CloudPBX,40.7432,-75.2242,2
986,1654599250,405974021,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6655,-79.4204,11
987,1654599251,1677535485,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,47.5334,-52.7595,4
988,2734343474,1654599251,40788,Start Communications,43.623000000000005,-79.3936,395766,CloudPBX,40.7432,-75.2242,1
989,3475125866,1654599250,6171,WorldGate,53.4154,-113.4178,395766,CloudPBX,40.7432,-75.2242,1
990,412232343,1654599250,7992,Cogeco Cable,42.95,-82.1167,395766,CloudPBX,40.7432,-75.2242,4
991,1654599250,1676226920,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.3572,-79.6929,2
992,755172978,1654599251,40788,Start Communications,43.4881,-79.7098,395766,CloudPBX,40.7432,-75.2242,2
993,1654599251,3233432126,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,43.3799,-79.7668,2
994,1654599250,1676225112,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.4001,-79.6663,4
995,1654599251,3637557315,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,43.6319,-79.3716,3
996,1654599251,1655456051,395766,CloudPBX,40.7432,-75.2242,22773,Cox Communications Inc.,33.5076,-112.0583,1
997,1654599250,2926804521,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.6087,-79.4207,2
998,1654599250,1745054491,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.7132,-86.2617,4
999,1654599251,417259566,395766,CloudPBX,40.7432,-75.2242,11260,EastLink,45.0963,-63.4701,1
1000,1654599250,1210475242,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.2949,-83.052,3
1001,2479013111,1654599251,15128,Comwave Telecom Inc.,43.2164,-79.7423,395766,CloudPBX,40.7432,-75.2242,1
1002,1654599250,1761238353,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.8432,-79.5644,1
1003,1654599251,2918156610,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.6319,-79.3716,1
1004,405978584,1654599251,40788,Start Communications,43.3799,-79.7668,395766,CloudPBX,40.7432,-75.2242,2
1005,3346985660,1654599251,852,TELUS Communications Inc.,53.55,-113.5,395766,CloudPBX,40.7432,-75.2242,6
1006,1654599250,1612181439,395766,CloudPBX,40.7432,-75.2242,5769,Videotron Telecom Ltee,45.4667,-73.8833,1
1007,1654599251,755174249,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.2001,-79.5663,5
1008,755177938,1654599251,40788,Start Communications,43.6605,-79.4633,395766,CloudPBX,40.7432,-75.2242,3
1009,1654599251,1210458758,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,2
1010,1654599250,2927035370,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.3001,-79.6496,3
1011,1654599250,3624749586,395766,CloudPBX,40.7432,-75.2242,15290,Allstream Corp.,43.5924,-79.7611,4
1012,1654599251,1167923831,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,44.4001,-79.6663,5
1013,1168513348,1654599250,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,395766,CloudPBX,40.7432,-75.2242,3
1014,1654599251,405974330,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,42.9001,-78.9329,2
1015,1654599251,3638379112,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,4
1016,1654599250,1279698855,395766,CloudPBX,40.7432,-75.2242,36522,BELL MOBILITY INC.,44.4548,-79.7352,1
1017,1654599251,755174458,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.2055,-79.9004,1
1018,1654599250,1210458777,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,5
1019,3233437542,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,5
1020,1654599250,1210458758,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9888,-82.3592,4
1021,1654599250,3233437606,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,1
1022,1654599251,851532189,395766,CloudPBX,40.7432,-75.2242,7922,"Comcast Cable Communications, LLC",42.2639,-88.8443,2
1023,1210458777,1654599251,7992,Cogeco Cable,42.9888,-82.3592,395766,CloudPBX,40.7432,-75.2242,78
1024,1654599250,3517667510,395766,CloudPBX,40.7432,-75.2242,852,TELUS Communications Inc.,43.6655,-79.4204,2
1025,1654599251,3624749586,395766,CloudPBX,40.7432,-75.2242,15290,Allstream Corp.,43.5924,-79.7611,3
1026,1654599250,2734649395,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,1
1027,1217118592,1654599250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,1
1028,1654599250,2393277605,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,45.2308,-66.0953,11
1029,1654599250,405974442,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6655,-79.4204,2
1030,1654599251,1675801513,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.1432,-80.7338,2
1031,405974442,1654599251,40788,Start Communications,43.6655,-79.4204,395766,CloudPBX,40.7432,-75.2242,2
1032,755174458,1654599251,40788,Start Communications,43.2055,-79.9004,395766,CloudPBX,40.7432,-75.2242,2
1033,1210505719,1654599250,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,2
1034,1177845440,1654599250,577,Bell Canada,43.8333,-79.5,395766,CloudPBX,40.7432,-75.2242,2
1035,1217073606,1654599250,812,Rogers Communications Canada Inc.,43.75,-79.3978,395766,CloudPBX,40.7432,-75.2242,7
1036,1677672477,1654599250,812,Rogers Communications Canada Inc.,43.8769,-79.2686,395766,CloudPBX,40.7432,-75.2242,1
1037,1065580518,1654599250,6983,"Earthlink, Inc.",39.972,-75.0479,395766,CloudPBX,40.7432,-75.2242,1
1038,1217356878,1654599250,812,Rogers Communications Canada Inc.,43.7223,-79.4504,395766,CloudPBX,40.7432,-75.2242,3
1039,1654599250,756118608,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.1604,-119.8618,10
1040,1676002880,1654599250,812,Rogers Communications Canada Inc.,43.6656,-79.383,395766,CloudPBX,40.7432,-75.2242,46
1041,1654599250,1179661323,395766,CloudPBX,40.7432,-75.2242,5769,Videotron Telecom Ltee,45.5354,-73.6061,2
1042,755173386,1654599251,40788,Start Communications,43.2783,-79.8344,395766,CloudPBX,40.7432,-75.2242,1
1043,1654599250,1217356878,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.7223,-79.4504,2
1044,405972604,1654599251,40788,Start Communications,43.5588,-80.3004,395766,CloudPBX,40.7432,-75.2242,2
1045,2389713698,1654599250,577,Bell Canada,43.6656,-79.383,395766,CloudPBX,40.7432,-75.2242,2
1046,1654599251,2734649919,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,2
1047,1282430282,1654599251,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,395766,CloudPBX,40.7432,-75.2242,1
1048,1654599251,1210492883,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,2
1049,1654599251,1082947124,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6572,-79.3783,1
1050,1210492887,1654599251,7992,Cogeco Cable,42.9578,-82.2777,395766,CloudPBX,40.7432,-75.2242,2
1051,755177938,1654599250,40788,Start Communications,43.6605,-79.4633,395766,CloudPBX,40.7432,-75.2242,2
1052,760135174,1654599250,7992,Cogeco Cable,42.3333,-82.0,395766,CloudPBX,40.7432,-75.2242,4
1053,755178755,1654599251,40788,Start Communications,43.0147,-81.3049,395766,CloudPBX,40.7432,-75.2242,2
1054,1654599250,405978584,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.3799,-79.7668,1
1055,1654599251,760135174,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.3333,-82.0,3
1056,1654599251,1090361019,395766,CloudPBX,40.7432,-75.2242,19171,Stargate Connections Inc.,49.1707,-122.7326,1
1057,2926804521,1654599250,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395766,CloudPBX,40.7432,-75.2242,1
1058,1654599251,3233445238,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.8833,-82.15,4
1059,1654599251,405974442,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6655,-79.4204,1
1060,1654599251,1676361733,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.8177,-79.2819,1
1061,1217122175,1654599250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,2
1062,2926804521,1654599251,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395766,CloudPBX,40.7432,-75.2242,1
1063,1654599251,1676226920,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,44.3572,-79.6929,2
1064,1654599250,755177515,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.0233,-81.1643,1
1065,1676626115,1654599250,812,Rogers Communications Canada Inc.,43.0123,-81.2307,395766,CloudPBX,40.7432,-75.2242,2
1066,3096949375,1654599250,36522,BELL MOBILITY INC.,43.6736,-79.4035,395766,CloudPBX,40.7432,-75.2242,1
1067,1654599250,3096949375,395766,CloudPBX,40.7432,-75.2242,36522,BELL MOBILITY INC.,43.6736,-79.4035,1
1068,1654599250,760135174,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.3333,-82.0,2
1069,2479013111,1654599250,15128,Comwave Telecom Inc.,43.2164,-79.7423,395766,CloudPBX,40.7432,-75.2242,2
1070,1654599251,3349638548,395766,CloudPBX,40.7432,-75.2242,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,3
1071,1676225112,1654599251,812,Rogers Communications Canada Inc.,44.4001,-79.6663,395766,CloudPBX,40.7432,-75.2242,1
1072,1654599251,1761238167,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.0233,-81.1643,1
1073,1654599251,755175188,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,42.9915,-81.3402,1
1074,2904610721,1654599251,812,Rogers Communications Canada Inc.,42.966,-81.2053,395766,CloudPBX,40.7432,-75.2242,1
1075,1654599251,1676626115,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0123,-81.2307,2
1076,1761238246,1654599251,15128,Comwave Telecom Inc.,43.0233,-81.1643,395766,CloudPBX,40.7432,-75.2242,1
1077,1082548956,1654599251,14654,"Wayport, Inc.",37.751,-97.822,395766,CloudPBX,40.7432,-75.2242,1
1078,1654599251,1676002880,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.6656,-79.383,20
1079,755178755,1654599250,40788,Start Communications,43.0147,-81.3049,395766,CloudPBX,40.7432,-75.2242,5
1080,755177515,1654599251,40788,Start Communications,43.0233,-81.1643,395766,CloudPBX,40.7432,-75.2242,1
1081,1654599251,1761238353,395766,CloudPBX,40.7432,-75.2242,15128,Comwave Telecom Inc.,43.8432,-79.5644,1
1082,3233445238,1654599251,7992,Cogeco Cable,42.8833,-82.15,395766,CloudPBX,40.7432,-75.2242,2
1083,1654599251,1653562909,395766,CloudPBX,40.7432,-75.2242,19171,Stargate Connections Inc.,49.316,-123.0576,5
1084,1654599251,755174545,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.6656,-79.383,1
1085,1654599250,1210492883,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,1
1086,1654599250,1655456051,395766,CloudPBX,40.7432,-75.2242,22773,Cox Communications Inc.,33.5076,-112.0583,2
1087,1249601702,1654599250,14860,"SMARTCOM TELEPHONE, LLC",26.2159,-98.3253,395766,CloudPBX,40.7432,-75.2242,1
1088,3235838031,1654599250,1403,EBOX,45.5009,-73.5877,395766,CloudPBX,40.7432,-75.2242,39
1089,1654599250,1632555294,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,2
1090,1654599250,1663263147,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",42.586000000000006,-83.5006,2
1091,1676917179,1654599251,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395766,CloudPBX,40.7432,-75.2242,1
1092,1210467570,1654599250,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,1
1093,1217120453,1654599250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,3
1094,1654599251,1088896161,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,42.9644,-82.3259,1
1095,1654599250,2393257102,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5334,-52.7595,1
1096,1654599251,2734343474,395766,CloudPBX,40.7432,-75.2242,40788,Start Communications,43.623000000000005,-79.3936,1
1097,1654599250,3233437542,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,1
1098,1654599251,3638379657,395766,CloudPBX,40.7432,-75.2242,7992,Cogeco Cable,42.9578,-82.2777,1
1099,3235838031,1654599251,1403,EBOX,45.5009,-73.5877,395766,CloudPBX,40.7432,-75.2242,33
1100,1676917179,1654599250,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395766,CloudPBX,40.7432,-75.2242,6
1101,1654599251,1826039003,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.7838,-86.0477,2
1102,1654599250,1176305681,395766,CloudPBX,40.7432,-75.2242,577,Bell Canada,44.3572,-79.6929,1
1103,1654599250,1217120017,395766,CloudPBX,40.7432,-75.2242,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,2
1104,1745367638,1654599251,7018,"AT&T Services, Inc.",42.203,-83.3166,395766,CloudPBX,40.7432,-75.2242,1
1105,1654599251,1249601702,395766,CloudPBX,40.7432,-75.2242,14860,"SMARTCOM TELEPHONE, LLC",26.2159,-98.3253,1
1106,1217118592,1654599251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395766,CloudPBX,40.7432,-75.2242,2
1107,1676002880,1654599251,812,Rogers Communications Canada Inc.,43.6656,-79.383,395766,CloudPBX,40.7432,-75.2242,28
1108,1653563098,1654599251,19171,Stargate Connections Inc.,49.2767,-123.13,395766,CloudPBX,40.7432,-75.2242,2
1109,3497430254,1654599251,19171,Stargate Connections Inc.,49.2788,-123.1139,395766,CloudPBX,40.7432,-75.2242,1
1110,1653560604,1654599251,19171,Stargate Connections Inc.,49.2475,-123.12100000000001,395766,CloudPBX,40.7432,-75.2242,1
1111,1090361019,1654599250,19171,Stargate Connections Inc.,49.1707,-122.7326,395766,CloudPBX,40.7432,-75.2242,2
1112,2927035370,1654599250,812,Rogers Communications Canada Inc.,44.3001,-79.6496,395766,CloudPBX,40.7432,-75.2242,2
1113,1676626115,1654599251,812,Rogers Communications Canada Inc.,43.0123,-81.2307,395766,CloudPBX,40.7432,-75.2242,2
1114,1210506860,1654599250,7992,Cogeco Cable,42.2007,-83.0276,395766,CloudPBX,40.7432,-75.2242,1
1115,1654599251,1677619609,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.0147,-81.3049,1
1116,1654599251,416559808,395766,CloudPBX,40.7432,-75.2242,35911,Telebec,48.1002,-77.7828,1
1117,3097645524,1654599251,5769,Videotron Telecom Ltee,45.4594,-73.5501,395766,CloudPBX,40.7432,-75.2242,1
1118,3625170708,1654599251,40029,Novus Entertainment Inc.,49.2788,-123.1139,395766,CloudPBX,40.7432,-75.2242,21
1119,3473289421,1654599251,852,TELUS Communications Inc.,49.2666,-123.1976,395766,CloudPBX,40.7432,-75.2242,4
1120,1654599251,3473289373,395766,CloudPBX,40.7432,-75.2242,852,TELUS Communications Inc.,49.2666,-123.1976,1
1121,3473289373,1654599251,852,TELUS Communications Inc.,49.2666,-123.1976,395766,CloudPBX,40.7432,-75.2242,1
1122,1654599251,3473289421,395766,CloudPBX,40.7432,-75.2242,852,TELUS Communications Inc.,49.2666,-123.1976,1
1123,1654599250,3473289421,395766,CloudPBX,40.7432,-75.2242,852,TELUS Communications Inc.,49.2666,-123.1976,1
1124,875246285,1654599250,16509,"Amazon.com, Inc.",45.8696,-119.68799999999999,395766,CloudPBX,40.7432,-75.2242,1
1125,2393314589,1654599250,855,Bell Canada,47.5194,-52.8122,395766,CloudPBX,40.7432,-75.2242,6
1126,416559808,1654599250,35911,Telebec,48.1002,-77.7828,395766,CloudPBX,40.7432,-75.2242,9
1127,1654599251,2393314589,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5194,-52.8122,7
1128,2393314589,1654599251,855,Bell Canada,47.5194,-52.8122,395766,CloudPBX,40.7432,-75.2242,6
1129,1654599250,2393314589,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5194,-52.8122,4
1130,1748719339,1654599250,7018,"AT&T Services, Inc.",39.8512,-86.2651,395766,CloudPBX,40.7432,-75.2242,12
1131,1654599250,1676002880,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,43.6656,-79.383,27
1132,1654599250,1255890618,395766,CloudPBX,40.7432,-75.2242,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,3
1133,1654599251,1745054491,395766,CloudPBX,40.7432,-75.2242,7018,"AT&T Services, Inc.",39.7132,-86.2617,1
1134,1654599250,2393314675,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5194,-52.8122,7
1135,1612055057,1654599250,5769,Videotron Telecom Ltee,45.5183,-73.5023,395766,CloudPBX,40.7432,-75.2242,4
1136,1612055057,1654599251,5769,Videotron Telecom Ltee,45.5183,-73.5023,395766,CloudPBX,40.7432,-75.2242,5
1137,1748719339,1654599251,7018,"AT&T Services, Inc.",39.8512,-86.2651,395766,CloudPBX,40.7432,-75.2242,2
1138,3096782712,1654599251,577,Bell Canada,43.6655,-79.4378,395766,CloudPBX,40.7432,-75.2242,3
1139,1673329715,1654599250,7018,"AT&T Services, Inc.",41.4807,-87.7277,395766,CloudPBX,40.7432,-75.2242,3
1140,1673329715,1654599251,7018,"AT&T Services, Inc.",41.4807,-87.7277,395766,CloudPBX,40.7432,-75.2242,1
1141,1210467562,1654599251,7992,Cogeco Cable,43.6319,-79.3716,395766,CloudPBX,40.7432,-75.2242,2
1142,3349638544,1654599250,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,395766,CloudPBX,40.7432,-75.2242,2
1143,1654599250,2391207502,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.483000000000004,-52.8415,1
1144,2389785160,1654599251,577,Bell Canada,47.3507,-71.202,395766,CloudPBX,40.7432,-75.2242,4
1145,2393068192,1654599250,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,1
1146,1654599250,1677294640,395766,CloudPBX,40.7432,-75.2242,812,Rogers Communications Canada Inc.,47.5334,-52.7595,1
1147,410143522,1654599250,812,Rogers Communications Canada Inc.,43.6861,-79.4025,395766,CloudPBX,40.7432,-75.2242,29
1148,410143522,1654599251,812,Rogers Communications Canada Inc.,43.6861,-79.4025,395766,CloudPBX,40.7432,-75.2242,18
1149,2917629101,1654599250,22652,Fibrenoire Inc.,43.6784,-79.2941,395766,CloudPBX,40.7432,-75.2242,2
1150,1675964981,1654599251,812,Rogers Communications Canada Inc.,43.8156,-79.4534,395766,CloudPBX,40.7432,-75.2242,74
1151,1675964981,1654599250,812,Rogers Communications Canada Inc.,43.8156,-79.4534,395766,CloudPBX,40.7432,-75.2242,84
1152,2393257020,1654599250,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,1
1153,2393257020,1654599251,855,Bell Canada,47.5334,-52.7595,395766,CloudPBX,40.7432,-75.2242,1
1154,1654599251,2392981597,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5986,-52.6926,32
1155,1654599250,2392981597,395766,CloudPBX,40.7432,-75.2242,855,Bell Canada,47.5986,-52.6926,42
1156,2392981597,1654599250,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,39
1157,2392981597,1654599251,855,Bell Canada,47.5986,-52.6926,395766,CloudPBX,40.7432,-75.2242,14
