,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
919,3227975251,1676506245,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,12
920,1754333190,3227975251,15290,Allstream Corp.,43.6513,-79.3756,395152,CloudPBX,43.6319,-79.3716,8
921,755174545,3227975250,40788,Start Communications,43.6656,-79.383,395152,CloudPBX,43.6319,-79.3716,1
922,3227975250,3638379143,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.3799,-79.7668,11
923,3638379143,3227975251,7992,Cogeco Cable,43.3799,-79.7668,395152,CloudPBX,43.6319,-79.3716,25
924,3227975250,2479012700,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,44.0168,-78.3995,22
925,3227975251,1082947124,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6572,-79.3783,2
926,3227975250,3638379597,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,19
927,1210458874,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,10
928,3227975250,1217120453,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,4
929,1217356878,3227975251,812,Rogers Communications Canada Inc.,43.7223,-79.4504,395152,CloudPBX,43.6319,-79.3716,4
930,3227975250,418079237,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,17
931,3227975251,1210505669,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,7
932,405978963,3227975251,40788,Start Communications,43.6655,-79.4378,395152,CloudPBX,43.6319,-79.3716,8
933,3227975250,1210505719,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,6
934,405974021,3227975250,40788,Start Communications,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,21
935,1217120453,3227975250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,7
936,3227975251,2266474874,395152,CloudPBX,43.6319,-79.3716,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,12
937,3227975251,1168513348,395152,CloudPBX,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,7
938,3225808180,3227975251,7992,Cogeco Cable,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,15
939,3227975251,1210492887,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,5
940,3227975250,2734649389,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,19
941,1210492887,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,6
942,1210478642,3227975251,7992,Cogeco Cable,43.3512,-79.78399999999999,395152,CloudPBX,43.6319,-79.3716,8
943,3227975251,1745809577,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8686,-86.1003,4
944,3227975251,3638379076,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,8
945,3233437542,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,7
946,846444685,3227975251,7992,Cogeco Cable,42.4238,-82.1183,395152,CloudPBX,43.6319,-79.3716,3
947,1210492887,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,5
948,1176305681,3227975250,577,Bell Canada,44.3572,-79.6929,395152,CloudPBX,43.6319,-79.3716,3
949,3227975250,755174249,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2001,-79.5663,6
950,3227975251,412232415,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.95,-82.1167,6
951,1176754522,3227975251,22652,Fibrenoire Inc.,44.25,-80.55,395152,CloudPBX,43.6319,-79.3716,12
952,3227975251,1210458874,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,6
953,3227975250,1761238166,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,28
954,3227975251,1088785852,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,46.7589,-71.298,11
955,3227975251,405974021,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,12
956,3227975250,2926804521,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,6
957,3227975251,405974330,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9001,-78.9329,3
958,412232415,3227975250,7992,Cogeco Cable,42.95,-82.1167,395152,CloudPBX,43.6319,-79.3716,10
959,1249171666,3227975250,15122,Point to Point Broadband Inc.,44.4167,-80.0833,395152,CloudPBX,43.6319,-79.3716,3
960,2486945690,3227975250,16696,iTel Networks Inc,44.25,-80.55,395152,CloudPBX,43.6319,-79.3716,4
961,1082947124,3227975250,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,5
962,3227975250,1082947124,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6572,-79.3783,4
963,3227975251,412232343,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.95,-82.1167,10
964,3227975250,1217118538,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,4
965,1210486946,3227975251,7992,Cogeco Cable,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,9
966,3227975250,405972604,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.5588,-80.3004,2
967,3227975250,1761238213,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,6
968,3227975251,1082947184,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6572,-79.3783,2
969,3227975250,3225808180,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,7
970,3637557315,3227975250,577,Bell Canada,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,8
971,1676624188,3227975250,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,19
972,412232355,3227975250,7992,Cogeco Cable,42.95,-82.1167,395152,CloudPBX,43.6319,-79.3716,5
973,3227975251,855187221,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",39.3656,-76.6199,4
974,3227975250,1210498534,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.8833,-82.15,7
975,3227975250,1088896161,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,3
976,3225808180,3227975250,7992,Cogeco Cable,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,14
977,3227975250,1210492887,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,4
978,3227975251,1611994918,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,46.8287,-71.334,6
979,3227975250,1210458660,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9062,-82.11,3
980,3233437606,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,2
981,3227975250,1210505669,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,11
982,3638379050,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,11
983,3227975250,411891757,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9888,-82.3592,3
984,3227975251,1676918269,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,8
985,1217118925,3227975251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,5
986,3638379143,3227975250,7992,Cogeco Cable,43.3799,-79.7668,395152,CloudPBX,43.6319,-79.3716,19
987,1754333190,3227975250,15290,Allstream Corp.,43.6513,-79.3756,395152,CloudPBX,43.6319,-79.3716,5
988,3233437542,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,9
989,3227975250,2886637142,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8227,-86.145,1
990,3227975251,3225808180,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,12
991,3227975250,1754333190,395152,CloudPBX,43.6319,-79.3716,15290,Allstream Corp.,43.6513,-79.3756,7
992,2266474874,3227975250,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,395152,CloudPBX,43.6319,-79.3716,22
993,3637557315,3227975251,577,Bell Canada,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,11
994,1676918269,3227975250,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,2
995,846445455,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,17
996,1279698855,3227975251,36522,BELL MOBILITY INC.,44.4548,-79.7352,395152,CloudPBX,43.6319,-79.3716,5
997,2734649919,3227975250,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,9
998,3638379600,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,13
999,405976237,3227975251,40788,Start Communications,43.2271,-79.87100000000001,395152,CloudPBX,43.6319,-79.3716,8
1000,1210505628,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,3
1001,3227975251,1676624188,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,11
1002,1676506245,3227975250,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395152,CloudPBX,43.6319,-79.3716,4
1003,755174249,3227975251,40788,Start Communications,43.2001,-79.5663,395152,CloudPBX,43.6319,-79.3716,6
1004,3227975251,1663736670,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",37.751,-97.822,3
1005,1217073606,3227975251,812,Rogers Communications Canada Inc.,43.75,-79.3978,395152,CloudPBX,43.6319,-79.3716,2
1006,1761238166,3227975250,15128,Comwave Telecom Inc.,43.0233,-81.1643,395152,CloudPBX,43.6319,-79.3716,32
1007,3227975251,1210486946,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,13
1008,3227975250,855009785,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,3
1009,3227975251,1806414516,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5055,-73.8789,1
1010,3227975250,1611994918,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,46.8287,-71.334,2
1011,3227975251,1217118925,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,3
1012,3227975250,2266474874,395152,CloudPBX,43.6319,-79.3716,5645,"TekSavvy Solutions, Inc.",42.9976,-81.2563,13
1013,3227975250,3638379076,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,13
1014,3233432126,3227975251,7992,Cogeco Cable,43.3799,-79.7668,395152,CloudPBX,43.6319,-79.3716,4
1015,1279698855,3227975250,36522,BELL MOBILITY INC.,44.4548,-79.7352,395152,CloudPBX,43.6319,-79.3716,3
1016,3227975250,2730633589,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8512,-86.2651,2
1017,3227975251,1167923831,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,5
1018,1176754522,3227975250,22652,Fibrenoire Inc.,44.25,-80.55,395152,CloudPBX,43.6319,-79.3716,8
1019,3227975250,1217120017,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,3
1020,755175188,3227975251,40788,Start Communications,42.9915,-81.3402,395152,CloudPBX,43.6319,-79.3716,1
1021,3227975251,2479013111,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.2164,-79.7423,4
1022,3227975250,405974021,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,13
1023,3227975251,1282584635,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",39.2575,-76.4951,1
1024,3227975251,3233445238,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.8833,-82.15,5
1025,3227975250,3638379699,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,9
1026,1676226920,3227975250,812,Rogers Communications Canada Inc.,44.3572,-79.6929,395152,CloudPBX,43.6319,-79.3716,6
1027,3227975250,412232415,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.95,-82.1167,5
1028,3227975251,405978963,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4378,18
1029,1210505719,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,2
1030,3638379050,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,3
1031,3227975251,1176754522,395152,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,44.25,-80.55,4
1032,3227975250,3349638557,395152,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,3
1033,412232415,3227975251,7992,Cogeco Cable,42.95,-82.1167,395152,CloudPBX,43.6319,-79.3716,10
1034,3227975250,405978963,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4378,12
1035,1676918269,3227975251,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,4
1036,3227975250,760129234,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.1783,-82.7715,5
1037,405974330,3227975250,40788,Start Communications,42.9001,-78.9329,395152,CloudPBX,43.6319,-79.3716,3
1038,3227975250,3233445238,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.8833,-82.15,12
1039,3227975250,3233432126,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.3799,-79.7668,1
1040,1082947488,3227975251,40788,Start Communications,43.8404,-79.0251,395152,CloudPBX,43.6319,-79.3716,3
1041,3227975251,1217356878,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.7223,-79.4504,2
1042,3227975251,1082947488,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.8404,-79.0251,8
1043,1167923831,3227975251,577,Bell Canada,44.4001,-79.6663,395152,CloudPBX,43.6319,-79.3716,4
1044,1210458777,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,77
1045,3227975251,1676226920,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.3572,-79.6929,8
1046,3227975250,846445455,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,12
1047,3227975251,405974442,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6655,-79.4204,4
1048,3227975251,411891757,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9888,-82.3592,2
1049,405978963,3227975250,40788,Start Communications,43.6655,-79.4378,395152,CloudPBX,43.6319,-79.3716,3
1050,3227975250,3233437606,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,3
1051,3227975250,1675902784,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8582,-79.3985,9
1052,3227975251,1217120689,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,1
1053,1168513348,3227975251,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,395152,CloudPBX,43.6319,-79.3716,5
1054,3227975251,3638379050,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,3
1055,3638379597,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,9
1056,3227975250,1217118925,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,3
1057,3227975251,3518471202,395152,CloudPBX,43.6319,-79.3716,7794,Execulink Telecom Inc.,42.9856,-81.1821,14
1058,3233432126,3227975250,7992,Cogeco Cable,43.3799,-79.7668,395152,CloudPBX,43.6319,-79.3716,5
1059,1210505719,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,3
1060,412232343,3227975251,7992,Cogeco Cable,42.95,-82.1167,395152,CloudPBX,43.6319,-79.3716,15
1061,846445455,3227975251,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,5
1062,3227975250,405974330,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9001,-78.9329,6
1063,3638379600,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,10
1064,1761238328,3227975250,15128,Comwave Telecom Inc.,43.8432,-79.5644,395152,CloudPBX,43.6319,-79.3716,2
1065,3227975251,3638379597,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,13
1066,3227975251,3638379112,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,2
1067,3518471202,3227975251,7794,Execulink Telecom Inc.,42.9856,-81.1821,395152,CloudPBX,43.6319,-79.3716,18
1068,3227975251,1217122175,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,5
1069,1761238421,3227975251,15128,Comwave Telecom Inc.,43.8432,-79.5644,395152,CloudPBX,43.6319,-79.3716,29
1070,1217120017,3227975251,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,3
1071,3233445238,3227975250,7992,Cogeco Cable,42.8833,-82.15,395152,CloudPBX,43.6319,-79.3716,12
1072,1761238328,3227975251,15128,Comwave Telecom Inc.,43.8432,-79.5644,395152,CloudPBX,43.6319,-79.3716,2
1073,3638379597,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,13
1074,1210478642,3227975250,7992,Cogeco Cable,43.3512,-79.78399999999999,395152,CloudPBX,43.6319,-79.3716,6
1075,3227975250,1632555294,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,2
1076,1088896161,3227975250,577,Bell Canada,42.9644,-82.3259,395152,CloudPBX,43.6319,-79.3716,1
1077,3227975251,1675902784,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8582,-79.3985,6
1078,3227975250,1217120689,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,2
1079,3638379699,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,9
1080,3227975251,1210458758,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,3
1081,3227975250,855187221,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",39.3656,-76.6199,2
1082,3227975251,1632555294,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,1
1083,3227975250,2914253051,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5528,-73.6411,13
1084,1210486946,3227975250,7992,Cogeco Cable,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,3
1085,3227975250,3518471202,395152,CloudPBX,43.6319,-79.3716,7794,Execulink Telecom Inc.,42.9856,-81.1821,11
1086,1611994918,3227975250,5769,Videotron Telecom Ltee,46.8287,-71.334,395152,CloudPBX,43.6319,-79.3716,1
1087,3227975250,1676918269,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0443,-81.2391,4
1088,3227975251,846445455,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,11
1089,3227975250,1082947184,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6572,-79.3783,4
1090,3227975251,851532189,395152,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",42.2639,-88.8443,2
1091,3227975251,2914253051,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5528,-73.6411,12
1092,3497165187,3227975251,22995,Xplornet Communications Inc.,46.2801,-79.4502,395152,CloudPBX,43.6319,-79.3716,1
1093,1210505628,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,3
1094,2734649919,3227975251,40788,Start Communications,43.623000000000005,-79.3936,395152,CloudPBX,43.6319,-79.3716,16
1095,3227975251,1210475242,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.2949,-83.052,2
1096,2914253051,3227975251,5769,Videotron Telecom Ltee,45.5528,-73.6411,395152,CloudPBX,43.6319,-79.3716,9
1097,3227975250,1210458758,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,7
1098,3227975250,410719962,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,3
1099,3227975251,1676361733,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8177,-79.2819,1
1100,418079237,3227975250,812,Rogers Communications Canada Inc.,43.6319,-79.3716,395152,CloudPBX,43.6319,-79.3716,29
1101,1210458874,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,7
1102,3227975250,1210458874,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,2
1103,2926804521,3227975251,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395152,CloudPBX,43.6319,-79.3716,2
1104,3227975251,3637557315,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.6319,-79.3716,5
1105,3227975250,1255890618,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,2
1106,1217118925,3227975250,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,395152,CloudPBX,43.6319,-79.3716,5
1107,3227975251,1217118592,395152,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,6
1108,3233437606,3227975250,7992,Cogeco Cable,42.9578,-82.2777,395152,CloudPBX,43.6319,-79.3716,4
1109,3227975250,1761238328,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.8432,-79.5644,2
1110,3227975251,3349638548,395152,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,7
1111,1761238421,3227975250,15128,Comwave Telecom Inc.,43.8432,-79.5644,395152,CloudPBX,43.6319,-79.3716,10
1112,3227975250,1632556726,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,3
1113,412232355,3227975251,7992,Cogeco Cable,42.95,-82.1167,395152,CloudPBX,43.6319,-79.3716,9
1114,3227975251,2734649395,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,3
1115,3517667510,3227975251,852,TELUS Communications Inc.,43.6655,-79.4204,395152,CloudPBX,43.6319,-79.3716,1
1116,3227975250,215430723,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",37.751,-97.822,9
1117,3227975251,1761238421,395152,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.8432,-79.5644,2
1118,3227975251,2734649919,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,2
1119,3638379076,3227975250,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,3
1120,1676626115,3227975250,812,Rogers Communications Canada Inc.,43.0123,-81.2307,395152,CloudPBX,43.6319,-79.3716,2
1121,3227975250,755177515,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.0233,-81.1643,5
1122,1167923831,3227975250,577,Bell Canada,44.4001,-79.6663,395152,CloudPBX,43.6319,-79.3716,9
1123,3227975251,1676626115,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0123,-81.2307,5
1124,3227975250,1217356878,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.7223,-79.4504,4
1125,1217356878,3227975250,812,Rogers Communications Canada Inc.,43.7223,-79.4504,395152,CloudPBX,43.6319,-79.3716,2
1126,3227975250,2486945690,395152,CloudPBX,43.6319,-79.3716,16696,iTel Networks Inc,44.25,-80.55,5
1127,1210458777,3227975251,7992,Cogeco Cable,42.9888,-82.3592,395152,CloudPBX,43.6319,-79.3716,60
1128,3227975250,3637557315,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,43.6319,-79.3716,4
1129,3227975251,755174249,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2001,-79.5663,8
1130,2926804521,3227975250,812,Rogers Communications Canada Inc.,44.6087,-79.4207,395152,CloudPBX,43.6319,-79.3716,4
1131,3227975250,1167923831,395152,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.4001,-79.6663,5
1132,1676917179,3227975251,812,Rogers Communications Canada Inc.,43.0443,-81.2391,395152,CloudPBX,43.6319,-79.3716,6
1133,3227975250,1676506245,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,2
1134,3227975251,1210505628,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,3
1135,3227975250,413969162,395152,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",40.0698,-85.9817,4
1136,3227975250,3638379112,395152,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,6
1137,1082947488,3227975250,40788,Start Communications,43.8404,-79.0251,395152,CloudPBX,43.6319,-79.3716,3
1138,1082947564,3227975251,40788,Start Communications,43.6572,-79.3783,395152,CloudPBX,43.6319,-79.3716,3
1139,3227975250,1745319148,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8401,-86.0548,6
1140,1675801513,3227975250,812,Rogers Communications Canada Inc.,43.1432,-80.7338,395152,CloudPBX,43.6319,-79.3716,2
1141,3227975250,2917629161,395152,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6784,-79.2941,3
1142,1176305681,3227975251,577,Bell Canada,44.3572,-79.6929,395152,CloudPBX,43.6319,-79.3716,3
1143,755173386,3227975250,40788,Start Communications,43.2783,-79.8344,395152,CloudPBX,43.6319,-79.3716,2
1144,3227975251,405133426,395152,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.5394,-73.6513,2
1145,3227975251,1677622403,395152,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.0123,-81.2307,3
1146,760129234,3227975251,7992,Cogeco Cable,42.1783,-82.7715,395152,CloudPBX,43.6319,-79.3716,4
1147,3227975250,755178755,395152,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.0147,-81.3049,3
1148,3227975251,2730633589,395152,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",39.8512,-86.2651,2
1149,760129234,3227975250,7992,Cogeco Cable,42.1783,-82.7715,395152,CloudPBX,43.6319,-79.3716,2
