,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_lat,b_saddr_long,count
701,3517667467,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,2
702,3517667467,3227975507,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,22
703,3227975507,755175188,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9915,-81.3402,59
704,3227975506,3349638568,393755,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,9
705,3227975506,1632556726,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,65
706,3227975506,3517667467,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,2
707,3227975507,1249601702,393755,CloudPBX,43.6319,-79.3716,14860,"SMARTCOM TELEPHONE, LLC",26.2159,-98.3253,25
708,3227975507,1232637488,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",28.8743,-81.686,27
709,1745319148,3227975506,7018,"AT&T Services, Inc.",39.8401,-86.0548,393755,CloudPBX,43.6319,-79.3716,28
710,3227975507,1210467570,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,11
711,855009785,3227975507,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,393755,CloudPBX,43.6319,-79.3716,8
712,2926804521,3227975506,812,Rogers Communications Canada Inc.,44.6087,-79.4207,393755,CloudPBX,43.6319,-79.3716,300
713,3227975507,2926804521,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,291
714,405978584,3227975506,40788,Start Communications,43.3799,-79.7668,393755,CloudPBX,43.6319,-79.3716,73
715,3227975506,2734343474,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,12
716,3227975507,3349638568,393755,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,24
717,3227975506,410720570,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,3
718,3227975506,2926804521,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.6087,-79.4207,287
719,2926804521,3227975507,812,Rogers Communications Canada Inc.,44.6087,-79.4207,393755,CloudPBX,43.6319,-79.3716,341
720,3227975506,2918156610,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,31
721,3227975507,2918156610,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6319,-79.3716,51
722,3227975506,760129234,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.1783,-82.7715,148
723,410720570,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,393755,CloudPBX,43.6319,-79.3716,22
724,3227975507,1761238241,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,7
725,3227975507,1229012093,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",44.9198,-93.4832,4
726,1210551897,3227975506,7992,Cogeco Cable,42.9888,-82.3592,393755,CloudPBX,43.6319,-79.3716,10
727,3227975506,1210551897,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,16
728,215430723,3227975507,7018,"AT&T Services, Inc.",37.751,-97.822,393755,CloudPBX,43.6319,-79.3716,95
729,1675902784,3227975507,812,Rogers Communications Canada Inc.,43.8582,-79.3985,393755,CloudPBX,43.6319,-79.3716,111
730,2918156610,3227975506,812,Rogers Communications Canada Inc.,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,46
731,1675902784,3227975506,812,Rogers Communications Canada Inc.,43.8582,-79.3985,393755,CloudPBX,43.6319,-79.3716,96
732,3227975507,2393990862,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5124,-52.6729,34
733,845507258,3227975506,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,12
734,2927035370,3227975506,812,Rogers Communications Canada Inc.,44.3001,-79.6496,393755,CloudPBX,43.6319,-79.3716,117
735,3227975506,1677535485,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,47.5334,-52.7595,13
736,3227975507,1664327376,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.586000000000006,-83.5006,32
737,1653562909,3227975507,19171,Stargate Connections Inc.,49.316,-123.0576,393755,CloudPBX,43.6319,-79.3716,20
738,3227975506,3091581862,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,52.3834,-113.7853,16
739,3227975506,2393314675,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5194,-52.8122,30
740,3227975507,845507258,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,48
741,1168513329,3227975507,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,393755,CloudPBX,43.6319,-79.3716,19
742,845507258,3227975507,577,Bell Canada,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,32
743,3227975507,3232726818,393755,CloudPBX,43.6319,-79.3716,393544,"Jasper Technologies, Inc.",43.6655,-79.4204,2
744,2734343474,3227975506,40788,Start Communications,43.623000000000005,-79.3936,393755,CloudPBX,43.6319,-79.3716,32
745,3227975507,3225808030,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,6
746,1749006169,3227975506,7018,"AT&T Services, Inc.",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,8
747,1745809577,3227975506,7018,"AT&T Services, Inc.",39.8686,-86.1003,393755,CloudPBX,43.6319,-79.3716,110
748,2917629101,3227975507,22652,Fibrenoire Inc.,43.6784,-79.2941,393755,CloudPBX,43.6319,-79.3716,31
749,1663419641,3227975507,7018,"AT&T Services, Inc.",42.1759,-83.4807,393755,CloudPBX,43.6319,-79.3716,4
750,1663419641,3227975506,7018,"AT&T Services, Inc.",42.1759,-83.4807,393755,CloudPBX,43.6319,-79.3716,10
751,1663736670,3227975506,7018,"AT&T Services, Inc.",37.751,-97.822,393755,CloudPBX,43.6319,-79.3716,17
752,3227975507,1616866354,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",41.8876,-87.6368,3
753,855009785,3227975506,7922,"Comcast Cable Communications, LLC",38.9057,-76.9783,393755,CloudPBX,43.6319,-79.3716,6
754,1217090222,3227975507,812,Rogers Communications Canada Inc.,43.6192,-79.6538,393755,CloudPBX,43.6319,-79.3716,37
755,1217090222,3227975506,812,Rogers Communications Canada Inc.,43.6192,-79.6538,393755,CloudPBX,43.6319,-79.3716,46
756,3227975506,3097645524,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.4594,-73.5501,54
757,3227975506,1168513329,393755,CloudPBX,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,43.5637,-79.7202,14
758,2918156610,3227975507,812,Rogers Communications Canada Inc.,43.6319,-79.3716,393755,CloudPBX,43.6319,-79.3716,41
759,3429204010,3227975506,577,Bell Canada,49.2667,-122.7833,393755,CloudPBX,43.6319,-79.3716,39
760,3227975507,3091492294,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,51.0876,-114.0214,5
761,1614103491,3227975507,6327,Shaw Communications Inc.,49.0787,-121.6098,393755,CloudPBX,43.6319,-79.3716,25
762,3227975506,1668866301,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.5038,-83.4764,28
763,1282430282,3227975507,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,393755,CloudPBX,43.6319,-79.3716,22
764,3227975506,1090360462,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2866,-123.1158,12
765,1655456051,3227975506,22773,Cox Communications Inc.,33.5076,-112.0583,393755,CloudPBX,43.6319,-79.3716,93
766,3227975507,1282430282,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,10
767,3227975506,1282430282,393755,CloudPBX,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,9
768,412234426,3227975506,7992,Cogeco Cable,44.1665,-77.4037,393755,CloudPBX,43.6319,-79.3716,8
769,1210558656,3227975506,7992,Cogeco Cable,42.9998,-82.3926,393755,CloudPBX,43.6319,-79.3716,2
770,1282430282,3227975506,7922,"Comcast Cable Communications, LLC",42.3539,-83.212,393755,CloudPBX,43.6319,-79.3716,18
771,755178426,3227975506,40788,Start Communications,42.9976,-81.2563,393755,CloudPBX,43.6319,-79.3716,29
772,2916646842,3227975506,19108,Suddenlink Communications,36.8788,-93.7206,393755,CloudPBX,43.6319,-79.3716,7
773,1232637488,3227975507,7922,"Comcast Cable Communications, LLC",28.8743,-81.686,393755,CloudPBX,43.6319,-79.3716,19
774,3227975506,405972604,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.5588,-80.3004,31
775,3227975506,1632525706,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,42
776,3227975506,1210492883,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9578,-82.2777,112
777,3227975507,1632525706,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,51
778,410719962,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,393755,CloudPBX,43.6319,-79.3716,44
779,3227975506,1210506860,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.2007,-83.0276,67
780,3227975507,755176806,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.8719,-81.2472,4
781,1632525706,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,4
782,3227975506,1279425017,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,44.3572,-79.6929,4
783,3227975507,1217090222,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.6192,-79.6538,109
784,2393257058,3227975507,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,19
785,1676918269,3227975506,812,Rogers Communications Canada Inc.,43.0443,-81.2391,393755,CloudPBX,43.6319,-79.3716,144
786,409640138,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",40.4894,-85.5977,393755,CloudPBX,43.6319,-79.3716,58
787,3227975507,1761238353,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.8432,-79.5644,22
788,2393277605,3227975507,855,Bell Canada,45.2308,-66.0953,393755,CloudPBX,43.6319,-79.3716,6
789,1676918269,3227975507,812,Rogers Communications Canada Inc.,43.0443,-81.2391,393755,CloudPBX,43.6319,-79.3716,170
790,3227975506,3517667405,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,4
791,410719962,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",40.5099,-85.6264,393755,CloudPBX,43.6319,-79.3716,24
792,3227975506,1761238241,393755,CloudPBX,43.6319,-79.3716,15128,Comwave Telecom Inc.,43.0233,-81.1643,13
793,3227975507,2914149279,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.504,-73.5747,29
794,3227975506,3332465478,393755,CloudPBX,43.6319,-79.3716,6171,WorldGate,53.4914,-113.4802,3
795,2734650036,3227975507,40788,Start Communications,43.623000000000005,-79.3936,393755,CloudPBX,43.6319,-79.3716,28
796,2734650036,3227975506,40788,Start Communications,43.623000000000005,-79.3936,393755,CloudPBX,43.6319,-79.3716,24
797,3227975506,3091463342,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,49.2866,-123.1158,14
798,1632525706,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.9738,-86.1765,393755,CloudPBX,43.6319,-79.3716,8
799,1632555294,3227975506,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,393755,CloudPBX,43.6319,-79.3716,13
800,3624749586,3227975506,15290,Allstream Corp.,43.5924,-79.7611,393755,CloudPBX,43.6319,-79.3716,7
801,3492161874,3227975506,852,TELUS Communications Inc.,51.0242,-114.1004,393755,CloudPBX,43.6319,-79.3716,4
802,3227975507,1668866301,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",42.5038,-83.4764,26
803,1677619609,3227975506,812,Rogers Communications Canada Inc.,43.0147,-81.3049,393755,CloudPBX,43.6319,-79.3716,43
804,1745367638,3227975506,7018,"AT&T Services, Inc.",42.203,-83.3166,393755,CloudPBX,43.6319,-79.3716,3
805,3227975507,1186483740,393755,CloudPBX,43.6319,-79.3716,22773,Cox Communications Inc.,32.2541,-110.8785,54
806,3227975507,416559370,393755,CloudPBX,43.6319,-79.3716,35911,Telebec,48.1002,-77.7828,26
807,3227975506,2392981629,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,80
808,3227975507,1676225112,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.4001,-79.6663,71
809,3227975507,2392981629,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5986,-52.6926,74
810,3097645524,3227975507,5769,Videotron Telecom Ltee,45.4594,-73.5501,393755,CloudPBX,43.6319,-79.3716,20
811,3227975506,1255890618,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,2
812,3227975507,3096913062,393755,CloudPBX,43.6319,-79.3716,36522,BELL MOBILITY INC.,43.4389,-80.2649,2
813,1676225112,3227975506,812,Rogers Communications Canada Inc.,44.4001,-79.6663,393755,CloudPBX,43.6319,-79.3716,102
814,3227975506,2734650036,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.623000000000005,-79.3936,18
815,3227975506,1653562614,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2397,-123.0407,311
816,3227975506,2914149279,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.504,-73.5747,16
817,3096912924,3227975507,36522,BELL MOBILITY INC.,43.4389,-80.2649,393755,CloudPBX,43.6319,-79.3716,2
818,3096912924,3227975506,36522,BELL MOBILITY INC.,43.4389,-80.2649,393755,CloudPBX,43.6319,-79.3716,4
819,3227975507,3476451441,393755,CloudPBX,43.6319,-79.3716,20161,TeraGo Networks Inc.,43.8227,-79.3946,16
820,3227975507,410720570,393755,CloudPBX,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,8
821,1096686281,3227975507,577,Bell Canada,46.7749,-71.3344,393755,CloudPBX,43.6319,-79.3716,6
822,3227975507,2889496827,393755,CloudPBX,43.6319,-79.3716,21928,"T-Mobile USA, Inc.",39.7428,-104.8997,2
823,2392981629,3227975506,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,50
824,3227975507,1653562614,393755,CloudPBX,43.6319,-79.3716,19171,Stargate Connections Inc.,49.2397,-123.0407,245
825,3227975507,3517667530,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,2
826,3227975507,2393257317,393755,CloudPBX,43.6319,-79.3716,855,Bell Canada,47.5334,-52.7595,230
827,1632555294,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.7851,-86.1665,393755,CloudPBX,43.6319,-79.3716,11
828,410720570,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",39.895,-86.1804,393755,CloudPBX,43.6319,-79.3716,18
829,1279698855,3227975507,36522,BELL MOBILITY INC.,44.4548,-79.7352,393755,CloudPBX,43.6319,-79.3716,76
830,1210458777,3227975507,7992,Cogeco Cable,42.9888,-82.3592,393755,CloudPBX,43.6319,-79.3716,1729
831,3227975507,1675651399,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,43.8719,-78.9378,2
832,1210458777,3227975506,7992,Cogeco Cable,42.9888,-82.3592,393755,CloudPBX,43.6319,-79.3716,1589
833,3227975506,1210458777,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,416
834,3227975507,1612181439,393755,CloudPBX,43.6319,-79.3716,5769,Videotron Telecom Ltee,45.4667,-73.8833,18
835,3227975507,1150482625,393755,CloudPBX,43.6319,-79.3716,6327,Shaw Communications Inc.,51.0419,-114.2,2
836,855187221,3227975507,7922,"Comcast Cable Communications, LLC",39.3656,-76.6199,393755,CloudPBX,43.6319,-79.3716,9
837,3227975506,1152811200,393755,CloudPBX,43.6319,-79.3716,14663,TELUS Communications Inc.,43.6319,-79.3716,6
838,405973915,3227975506,40788,Start Communications,42.8909,-81.3236,393755,CloudPBX,43.6319,-79.3716,4
839,3227975507,3349638544,393755,CloudPBX,43.6319,-79.3716,22652,Fibrenoire Inc.,43.6564,-79.38600000000001,4
840,3227975507,1667304995,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",41.8802,-87.7566,5
841,3227975506,1667304995,393755,CloudPBX,43.6319,-79.3716,7018,"AT&T Services, Inc.",41.8802,-87.7566,3
842,3091581862,3227975506,6327,Shaw Communications Inc.,52.3834,-113.7853,393755,CloudPBX,43.6319,-79.3716,2
843,3227975506,755177938,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6605,-79.4633,213
844,3227975507,755177938,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.6605,-79.4633,215
845,1815898214,3227975487,33544,WiLine Networks Inc.,32.7191,-117.1607,393755,CloudPBX,43.6319,-79.3716,2
846,3227975507,3517667552,393755,CloudPBX,43.6319,-79.3716,852,TELUS Communications Inc.,43.6655,-79.4204,2
847,755177938,3227975507,40788,Start Communications,43.6605,-79.4633,393755,CloudPBX,43.6319,-79.3716,183
848,3227975507,1210551897,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,2
849,3227975507,1676226920,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.3572,-79.6929,314
850,3227975506,1676226920,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,44.3572,-79.6929,274
851,3480447026,3227975506,11478,Openface Inc.,45.4805,-73.5554,393755,CloudPBX,43.6319,-79.3716,6
852,3517667552,3227975506,852,TELUS Communications Inc.,43.6655,-79.4204,393755,CloudPBX,43.6319,-79.3716,4
853,3507478250,3227975506,13768,Cogeco Peer 1,43.6021,-79.5402,393755,CloudPBX,43.6319,-79.3716,147
854,755177938,3227975506,40788,Start Communications,43.6605,-79.4633,393755,CloudPBX,43.6319,-79.3716,172
855,3227975506,2892490143,393755,CloudPBX,43.6319,-79.3716,25668,Cipherkey Exchange Corp.,49.2497,-123.166,8
856,3227975507,1210563623,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,42.9888,-82.3592,2
857,1176398024,3227975506,577,Bell Canada,43.8113,-79.193,393755,CloudPBX,43.6319,-79.3716,5
858,1176398024,3227975507,577,Bell Canada,43.8113,-79.193,393755,CloudPBX,43.6319,-79.3716,2
859,1761238241,3227975507,15128,Comwave Telecom Inc.,43.0233,-81.1643,393755,CloudPBX,43.6319,-79.3716,44
860,3480447026,3227975507,11478,Openface Inc.,45.4805,-73.5554,393755,CloudPBX,43.6319,-79.3716,2
861,3227975507,1676840295,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,48.9682,-54.5906,117
862,1676840295,3227975507,812,Rogers Communications Canada Inc.,48.9682,-54.5906,393755,CloudPBX,43.6319,-79.3716,101
863,3227975506,417208700,393755,CloudPBX,43.6319,-79.3716,11260,EastLink,45.2,-64.1167,145
864,3227975507,417208700,393755,CloudPBX,43.6319,-79.3716,11260,EastLink,45.2,-64.1167,127
865,2393257058,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,12
866,417208700,3227975506,11260,EastLink,45.2,-64.1167,393755,CloudPBX,43.6319,-79.3716,99
867,417208700,3227975507,11260,EastLink,45.2,-64.1167,393755,CloudPBX,43.6319,-79.3716,92
868,1823230797,3227975507,852,TELUS Communications Inc.,49.0331,-123.0877,393755,CloudPBX,43.6319,-79.3716,2
869,3227975507,1217120689,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,132
870,3227975506,1217118538,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,202
871,3227975507,755171934,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9915,-81.3402,234
872,755171934,3227975506,40788,Start Communications,42.9915,-81.3402,393755,CloudPBX,43.6319,-79.3716,264
873,3227975506,3225808174,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,36
874,3227975507,3225808174,393755,CloudPBX,43.6319,-79.3716,7992,Cogeco Cable,43.6319,-79.3716,54
875,3227975506,755171934,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,42.9915,-81.3402,184
876,2392989210,3227975506,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,116
877,3227975507,1217118592,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,116
878,3227975506,1676840295,393755,CloudPBX,43.6319,-79.3716,812,Rogers Communications Canada Inc.,48.9682,-54.5906,117
879,2392989210,3227975507,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,120
880,1217118538,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,103
881,3227975506,1217120689,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,111
882,3227975507,1217122175,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,127
883,2393257102,3227975507,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,83
884,2392981629,3227975507,855,Bell Canada,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,56
885,2393257407,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,48
886,755171934,3227975507,40788,Start Communications,42.9915,-81.3402,393755,CloudPBX,43.6319,-79.3716,276
887,1217118432,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,52
888,3227975506,1088896048,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,61
889,2393257102,3227975506,855,Bell Canada,47.5334,-52.7595,393755,CloudPBX,43.6319,-79.3716,63
890,1676226920,3227975506,812,Rogers Communications Canada Inc.,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,241
891,2393314965,3227975507,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,95
892,1217119753,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,56
893,3227975507,1217118538,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,200
894,3227975507,755174249,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2001,-79.5663,426
895,755173386,3227975506,40788,Start Communications,43.2783,-79.8344,393755,CloudPBX,43.6319,-79.3716,95
896,3227975507,1088896048,393755,CloudPBX,43.6319,-79.3716,577,Bell Canada,42.9644,-82.3259,57
897,1217120689,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,70
898,755174249,3227975507,40788,Start Communications,43.2001,-79.5663,393755,CloudPBX,43.6319,-79.3716,424
899,3227975506,1217119115,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,126
900,1217120017,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,85
901,1217120017,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,117
902,1088896048,3227975507,577,Bell Canada,42.9644,-82.3259,393755,CloudPBX,43.6319,-79.3716,42
903,1676840295,3227975506,812,Rogers Communications Canada Inc.,48.9682,-54.5906,393755,CloudPBX,43.6319,-79.3716,71
904,3227975507,2796534994,393755,CloudPBX,43.6319,-79.3716,20057,AT&T Mobility LLC,41.8483,-87.6517,2
905,3227975506,1217118592,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,119
906,3227975507,1217119753,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,94
907,1217120689,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,79
908,3227975506,2796534994,393755,CloudPBX,43.6319,-79.3716,20057,AT&T Mobility LLC,41.8483,-87.6517,2
909,1217119115,3227975506,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,112
910,3227975507,755175847,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.4032,-79.7186,416
911,3227975506,755175847,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.4032,-79.7186,404
912,3227975506,1217118432,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,64
913,405974558,3227975506,40788,Start Communications,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,52
914,3227975507,1217118432,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,62
915,405974558,3227975507,40788,Start Communications,43.6861,-79.4025,393755,CloudPBX,43.6319,-79.3716,36
916,3227975506,1217120017,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,174
917,755175847,3227975506,40788,Start Communications,43.4032,-79.7186,393755,CloudPBX,43.6319,-79.3716,122
918,755175847,3227975507,40788,Start Communications,43.4032,-79.7186,393755,CloudPBX,43.6319,-79.3716,202
919,2393314965,3227975506,855,Bell Canada,47.5194,-52.8122,393755,CloudPBX,43.6319,-79.3716,111
920,1279698855,3227975506,36522,BELL MOBILITY INC.,44.4548,-79.7352,393755,CloudPBX,43.6319,-79.3716,61
921,3227975506,1217122175,393755,CloudPBX,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,116
922,1676226920,3227975507,812,Rogers Communications Canada Inc.,44.3572,-79.6929,393755,CloudPBX,43.6319,-79.3716,286
923,3507478250,3227975507,13768,Cogeco Peer 1,43.6021,-79.5402,393755,CloudPBX,43.6319,-79.3716,167
924,3227975506,755174249,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.2001,-79.5663,355
925,1217119115,3227975507,20453,Rogers Communications Canada Inc.,43.6404,-79.3995,393755,CloudPBX,43.6319,-79.3716,125
926,755174249,3227975506,40788,Start Communications,43.2001,-79.5663,393755,CloudPBX,43.6319,-79.3716,425
927,1826039003,3227975506,7018,"AT&T Services, Inc.",39.7838,-86.0477,393755,CloudPBX,43.6319,-79.3716,68
928,2904576785,3227975507,812,Rogers Communications Canada Inc.,47.5986,-52.6926,393755,CloudPBX,43.6319,-79.3716,6
929,755174545,3227975507,40788,Start Communications,43.6656,-79.383,393755,CloudPBX,43.6319,-79.3716,26
930,3227975507,405972604,393755,CloudPBX,43.6319,-79.3716,40788,Start Communications,43.5588,-80.3004,21
